 ,LEC 001,MWF 11:00-11:50AM,2650 Mosse Humanities Building,HASTI, Beck,3,11:00,11:50,,,11:00,11:50,,,11:00,11:50
53066,DIS 310,T 8:50-9:40AM,1207 Computer Sciences and Statistics,,,,,,08:50,09:40,,,,,,
53067,DIS 311,R 8:50-9:40AM,1207 Computer Sciences and Statistics,,,,,,,,,,08:50,09:40,,
53068,DIS 312,T 9:55-10:45AM,1207 Computer Sciences and Statistics,,,,,,09:55,10:45,,,,,,
53069,DIS 313,R 9:55-10:45AM,1207 Computer Sciences and Statistics,,,,,,,,,,09:55,10:45,,
60309,DIS 314,T 11:00-11:50AM,1289 Computer Sciences and Statistics,,,,,,11:00,11:50,,,,,,
65864,DIS 315,R 11:00-11:50AM,38 Agricultural Hall,,,,,,,,,,11:00,11:50,,
65865,DIS 316,T 9:55-10:45AM,1289 Computer Sciences and Statistics,,,,,,09:55,10:45,,,,,,
 ,LEC 002,MWF 1:20-2:10PM,132 Noland Zoology Building,HASTI, Beck,3,13:20,14:10,,,13:20,14:10,,,13:20,14:10
60310,DIS 320,R 11:00-11:50AM,1289 Computer Sciences and Statistics,,,,,,,,,,11:00,11:50,,
60311,DIS 321,T 12:05-12:55PM,1289 Computer Sciences and Statistics,,,,,,12:05,12:55,,,,,,
60312,DIS 322,R 12:05-12:55PM,1289 Computer Sciences and Statistics,,,,,,,,,,12:05,12:55,,
60313,DIS 323,T 1:20-2:10PM,1289 Computer Sciences and Statistics,,,,,,13:20,14:10,,,,,,
60314,DIS 324,R 1:20-2:10PM,1289 Computer Sciences and Statistics,,,,,,,,,,13:20,14:10,,
62141,DIS 325,T 2:25-3:15PM,1289 Computer Sciences and Statistics,,,,,,14:25,15:15,,,,,,
62142,DIS 326,R 2:25-3:15PM,1207 Computer Sciences and Statistics,,,,,,,,,,14:25,15:15,,
