 ,LEC 001,TR 2:30-3:45PM,B102 Van Vleck Hall,MAXIM, LAURENTIU,3,,,14:30,15:45,,,14:30,15:45,,
64069,DIS 301,M 1:20-2:10PM,223 Ingraham Hall,,,,13:20,14:10,,,,,,,,
51182,DIS 302,W 1:20-2:10PM,B115 Van Vleck Hall,,,,,,,,13:20,14:10,,,,
50010,DIS 303,W 2:25-3:15PM,6240 Sewell Social Sciences,,,,,,,,14:25,15:15,,,,
64073,DIS 304,M 1:20-2:10PM,B115 Van Vleck Hall,,,,13:20,14:10,,,,,,,,
58795,DIS 305,W 1:20-2:10PM,6228 Sewell Social Sciences,,,,,,,,13:20,14:10,,,,
60826,DIS 306,W 2:25-3:15PM,B231 Van Vleck Hall,,,,,,,,14:25,15:15,,,,
 ,LEC 002,TR 11:00AM-12:15PM,B239 Van Vleck Hall,MAXIM, LAURENTIU,3,,,11:00,12:15,,,11:00,12:15,,
49713,DIS 321,W 11:00-11:50AM,225 Ingraham Hall,,,,,,,,11:00,11:50,,,,
49714,DIS 322,F 11:00-11:50AM,B105 Van Vleck Hall,,,,,,,,,,,,11:00,11:50
49715,DIS 323,W 12:05-12:55PM,B139 Van Vleck Hall,,,,,,,,12:05,12:55,,,,
64074,DIS 324,W 11:00-11:50AM,6228 Sewell Social Sciences,,,,,,,,11:00,11:50,,,,
50011,DIS 325,F 11:00-11:50AM,B305 Van Vleck Hall,,,,,,,,,,,,11:00,11:50
60827,DIS 326,W 12:05-12:55PM,225 Ingraham Hall,,,,,,,,12:05,12:55,,,,
 ,LEC 003,MWF 9:55-10:45AM,B239 Van Vleck Hall,,,3,09:55,10:45,,,09:55,10:45,,,09:55,10:45
49716,DIS 341,T 9:55-10:45AM,B203 Van Vleck Hall,,,,,,09:55,10:45,,,,,,
49717,DIS 342,R 9:55-10:45AM,B305 Van Vleck Hall,,,,,,,,,,09:55,10:45,,
49718,DIS 343,T 11:00-11:50AM,215 Van Hise Hall,,,,,,11:00,11:50,,,,,,
64075,DIS 344,T 9:55-10:45AM,B131 Van Vleck Hall,,,,,,09:55,10:45,,,,,,
64076,DIS 345,R 9:55-10:45AM,B131 Van Vleck Hall,,,,,,,,,,09:55,10:45,,
64077,DIS 346,T 11:00-11:50AM,115 Ingraham Hall,,,,,,11:00,11:50,,,,,,
 ,LEC 004,MWF 1:20-2:10PM,B239 Van Vleck Hall,,,3,13:20,14:10,,,13:20,14:10,,,13:20,14:10
53739,DIS 361,T 8:50-9:40AM,B341 Van Vleck Hall,,,,,,08:50,09:40,,,,,,
53740,DIS 362,R 8:50-9:40AM,346 Birge Hall,,,,,,,,,,08:50,09:40,,
53741,DIS 363,T 9:55-10:45AM,B105 Van Vleck Hall,,,,,,09:55,10:45,,,,,,
64078,DIS 364,T 8:50-9:40AM,223 Ingraham Hall,,,,,,08:50,09:40,,,,,,
60828,DIS 365,R 8:50-9:40AM,215 Van Hise Hall,,,,,,,,,,08:50,09:40,,
58796,DIS 366,T 9:55-10:45AM,B305 Van Vleck Hall,,,,,,09:55,10:45,,,,,,
