 ,LEC 001,MWF 11:00-11:50AM,1131 Mosse Humanities Building,FORSTER, MALCOLM,4,11:00,11:50,,,11:00,11:50,,,11:00,11:50
49250,DIS 301,T 8:50-9:40AM,2101 Mosse Humanities Building,,,,,,08:50,09:40,,,,,,
58912,DIS 302,T 9:55-10:45AM,2221 Mosse Humanities Building,,,,,,09:55,10:45,,,,,,
58913,DIS 303,T 11:00-11:50AM,2619 Mosse Humanities Building,,,,,,11:00,11:50,,,,,,
58914,DIS 304,W 8:50-9:40AM,1221 Mosse Humanities Building,,,,,,,,08:50,09:40,,,,
 ,LEC 003,TR 8:00-9:15AM,1101 Mosse Humanities Building,,,4,,,08:00,09:15,,,08:00,09:15,,
60943,DIS 310,T 12:05-12:55PM,2241 Mosse Humanities Building,,,,,,12:05,12:55,,,,,,
60944,DIS 311,T 9:55-10:45AM,2121 Mosse Humanities Building,,,,,,09:55,10:45,,,,,,
60945,DIS 312,W 11:00-11:50AM,2131 Mosse Humanities Building,,,,,,,,11:00,11:50,,,,
60946,DIS 313,W 9:55-10:45AM,2131 Mosse Humanities Building,,,,,,,,09:55,10:45,,,,
